French Words
je devoir le faire
il falloir que je men retourne
il falloir que jy retourne
je devoir rentrer chez moi
je devoir me rendre chez moi
jer ton journal
jer votre journal
je être en possession de ton journal
je ner pas dcid
je ner pas commenc
jai entendre crier
jai entendre quelque chose
je ler tenir par le manche
jai touch le fond
jai tir le gros lot
jespre quil avoir tort
jespre quel être sain et sauf
jespre quel être en scurit
jespre que celer aide
jespre que avoir fonctionner
jespre que avoir marche
jespre vous voir
jespre que nous survivre
jai lintention de le faire
avoir me gratter de partout
jai rejoindre larme
jai rejoindre le marine
je être tr impatient
je être trs impatient
jer vraiment hte
je ne faire que passer
je me sentir juste affreusement mal
je venir de donner mon sang
je venir de me faire mordre
je venir den obtenir le titre de proprit
je venir dtre titulari
je venir dtre titularis
jignore simplement tom
je venir de dmnager ici
jer juste besoin dun clin
je venir de me le rappeler
je venir de men souvenir
je ler gard avec moi
jai continu   lire
jai continu   chanter
jai continu   parler
jai continu de marcher
jai embrass tom en retour
je connaître le rponse
je savoir qui laver faire
je savoir qui il taire
je savoir que tu venir
je connaître un raccourci
je être au courant de avoir
je savoir tout
je savoir quil être occup
je connaître son famille
je savoir voler
je savoir skier
je savoir comment gagner
je savoir que cter toi
je savoir que cest un mensonge
je savoir quil sagit dun mensonge
je connaître ce histoire
je connaître le rponse
je savoir ce que jai faire
je savoir quoi faire
je savoir qui le fait
je savoir qui ctait
je savoir que tu las faire
je savoir que vous laver fait
je manque de confiance
je être partir   le hte
je vous laisser un note
je te laisser un note
je vous avoir laiss un note
je tai laiss un note
jai laiss sortir le chien
jai mentir   ce sujet
jaime le aventure
jaime le grand ville
jaime le dfi
jaime le caf brler
jaime le pizza froid
jaime faire avoir
jaime faire ceci
jaime le chanson populaire
jaime le caf brler
je laime tant
jaime le musique fort
jaime mon ami
jaime mon amie
jaime le rock
jaime le musique rock
jaime le choucroute
jaime le cheveu court
jaime ce chemise
jaime ce jupe
jen apprcie le couleur
jaime ce chapeau
ce chapeau me plaire
jaime ce sige
jaime ce couleur
ce couleurci m plat
jaime ce mannequin
jaime ce magasin
jaime ce probabilit
jaime tre ici
jaime me trouver ici
jaime le pastqu
jaime ce que je voir
jaime ton barbe
jaime votre barbe
jaime ton robe
jaime votre robe
jaime votre maison
jaime ton appartement
jaime bien chez toi
jaime bien chez vous
jaime votre appartement
jaime ton charpe
jaime votre soulier
jaime ton soulier
jaime votre chaussure
jaime ton chaussure
jaime ton sourire
jaime votre sourire
jaime ton style
jaime votre style
japprci votre style
japprci ton style
jai apprci ce livre
jer aim ce chanson
je trouver ce vin bon
jai aim le film
jai apprci ce livre
ce film mon plu
jai allum le bougie
je voir seul ici
je voir seul ici
je voir   lhtel
je voir confortablement
je voir prs dun barrage
je verrouiller le porte
jai verrouill le porte
jai perdre un boucle doreill
jai tout perdre
jai perdre lquilibr
jai perdre le cl de mon voiture
jai perdre mon lunette
je vous aimer tout
je vous adorer tout
je vous aimer tout
je vous adorer tout
jadore faire avoir
jadore le hamburger
moi aussi jadore le musique
jaime mon pays
jaime mon ami
jaime mon amie
jadore mon nouveau boulot
jadore mon parent
jadore jouer en public
jadore ce chaise
jadore ce robe
jadore ce film
jadore ce endroit
jadore ce charpe
jadore ce chemise
jadore ce magasin
jadore ce histoire
jaime le couleur
jaime ce album
jadore ce chaise
jaime ce groupe
jadore ce photo
jadore ce endroit
jadore ce magasin
je raffoler de ce magasin
jadore ce histoire
jadore ce vido
je taime quand mme
je vous aimer quand mme
je vous adorer
jadore votre robe
jadore ton robe
jadore votre maison
jadore ton maison
jadore ton appartement
jadore ton appart
jadore votre appartement
jai ador ce livre
jai ador ce ouvrage
jai ador ce livre
jai prendre un dcision
je prendre un dcision
jai faire un proposition
je me être moqu de luire
je me moquer de luire
je lai faire   temps
jy être arriv   temps
jai faire ce chaise
jai fabriqu ce chaise
je ter fait de caf
je vous avoir faire de caf
il se pouvoir que je tenterre
il se pouvoir que je vous enterrer
je penser ce que je dire
jai rencontr ton ami
avoir me manque dj
mon ami me manquer
mon amie me manquer
mon parent me manquer
ce lieu me manque
ce endroit me manque
jai manqu mon train
cest vous qui mavez manqus le enfant
il me falloir manger lentement
je devoir aller au travail
je devoir aller travailler
jer besoin de 30 minute
jer besoin de laide de tom
jer besoin dune pause
jai besoin dun rpit
il me falloir un ordinateur
il me falloir un clavier
jer besoin dune long sieste
jer besoin de vacance
il me falloir davantage de lumire
jer besoin de davantage dargent
il me falloir davantage de pouvoir
il me falloir davantage dlectricit
jer besoin de plus de pouvoir
jer besoin de plus dlectricit
il me falloir mon intimit
jer besoin de mon intimit
jer besoin de protection
jer besoin de lumire
jer besoin de papier
jer besoin de sommeil
jer besoin de sucre
il me falloir de leau
jai besoin deau
jer besoin de ce argent
je devoir faire avoir
jer besoin de faire avoir
il me falloir le faire
je devoir aller chez moi
il me falloir aller   le maison
jer besoin de lentendre
jer besoin dentendre avoir
jer besoin de volontaire
il me falloir un volontaire
javer besoin de changement
je ner jamais savoir avoir
je ne le su jamais
je ne tai jamais aim
je ne tai jamais aimer
je noublie jamais de me rveiller
je ner jamais dire celer
je ny être jamais retourn
je ny être jamais retourne
jai hoch le tte en silence
je boire souvent de th
je aller souvent   ltranger
jai ouvrir le fentre
jouvris le porte
jai ouvrir le porte
jai command de le pizza
je ne me être pas rveill un fois de plus
je ne me être pas rveille un fois de plus
je luire devoir 100 yen
je luire devoir le vie
je ne luire devoir rien
je vous devoir un faveur
je te devoir un faveur
je vous devoir un djeuner
je te devoir un djeuner
je vous devoir le vie
je te devoir le vie
je ne te devoir rien
je ne vous devoir rien
je vous devoir tant
je te devoir tant
jai pay davance
jai crochet le serrure
je prvois de gagner
je prvois de lemporter
je joue de violon
jai jou au football
je plaider lignorance
jer le muscle distendre
je me être faire un entorse
jai rencontr un cerf
jai emboutir un arbre
je me être tap un arbre
je manger rarement de le viande
jai lire un livre
je être vraiment dsol
je être vraiment dsole
jai vraiment faire avoir
jen doute vraiment
jespre vraiment que non
je lapprcie beaucoup
je lapprcie vraiment
je taime vraiment
je taime vraiment bien
tu me plaire vraiment
je vous aimer vraiment
je taime vraiment
tom me manque vraiment
vous me manquer beaucoup
vous me manquer vraiment
tu me manquer vraiment
jai vraiment besoin de toi
jai vraiment besoin de vous
je men souvenir maintenant
je me le rappeler maintenant
jai sauv le chat
jer rserv un place
jai prendre mon retraite en 2013
je être partir   le retraite en 2013
jai dchir mon pantalon
je dire que je lapprcier
je dire que je laimer
jai dire que je lapprcier
jai dire que je laimer
jai dire que jtais occup
jai dire que jtais occuper
jai dire de venir seul
je lai dire pour rire
je lai dire en plaisantant
je me être asseoir   ct de luire
je massis   ct de tom
je me être asseoir sur le canap
je tai sauv le vie
je vous avoir sauv le vie
jai voir tom plus tt
jai voir tom ce soir
jai voir un avion
je lai voir courir
je lai voir courir
jai voir le message
jai assist au lever de soleil
je vous avoir voir cuisiner
je vous avoir voir cuisiner
je tai voir regarder
je tai voir dehors
je vous avoir voir   lextrieur
je ter vue   lextrieur
je vous avoir voir dehors
je vous avoir voir dehors
je vous avoir voir dehors
jai voir votre pr
je voir le problme
il sembler que je être perdre
je devoir tre heureux
je devoir tre conter
je devoir tre heureux
je devoir tre content
je devoir tre l
je devoir y tre
je devoir tre lba
je devoir y aller
je devoir sortir
jaurer d demander
jaurer d le savoir
je ne devoir pas boire
je ne devoir pas me faire de souci
jai ferm le tiroir
jai ferm le fentre
jai sign le formulaire
jai trs bien dormir
je dormir fort bien
je faire parfois de patin
je faire parfois de le planche   roulette
jer dmarr le voiture
jer toujours le mien
jer toujours le mienne
jer toujours le mien
jer toujours le mienne
jer arrt de fumer
jai cess de fumer
jai arrt le voiture
jtudie   lcole
je lespre vraiment
jai aval un bestiole
jer balay par terre
jenseign le gographie
je penser que je être ivre
je penser tre prt
je croire tre dans le vrai
je croire que jai raison
je penser avoir raison
je penser que jai raison
je penser quil le fait
je penser que cest bon
je penser que cest bon
je penser que cest bien
je penser que cest finir
je penser que cest termin
je croire que cest vrai
je penser autrement
jepensequenousnousensommesbiensortis
jepensequenousnousensommesbiensortie
jai prendre lautoroute 58
jai prendre un raccourci
jai prendre un semaine de cong
je men être occup
jai essay de mchapper
je vous prsente de plate excuse
je te prsente de plate excuse
je laimer sincrement
je laimer vraiment
jai tourn le page
je comprendre avoir
jai comprendre avoir
jai utilis ce assiette
dhabitude je vote
dordinair je manger   lextrieur
je vouloir beaucoup plus
je vouloir un nouveau four
je vouloir un ordinateur portable
je vouloir un ordinateur portatif
je vouloir un excuse
je vouloir tout
je vouloir davantage dargent
je vouloir mon libert
je vouloir de papier
je vouloir de leau
je vouloir dix assiette
je le veux vivant
je le vouloir vivant
je vouloir tre en scurit
je vouloir me confesser
je vouloir faire avoir
je vouloir faire ceci
je vouloir faire bien
je vouloir le voir
je vouloir te voir
je vouloir faire de lexercice
je vouloir que vous mourir
je vouloir que tu meure
je vouloir que tu gagner
je vouloir que vous gagner
je vouloir de le compassion
je vouloir le meilleur
jai vouloir le meilleur
je vouloir le faire
je souhaiter le faire
je vouloir me battre
je vouloir rir
jai vouloir rir
je tai prvenu un fois
je ter prvenue un fois
je tai avertir un fois
je tai avertir un fois
jtais un peu tendre
jtais passager
jtais passagre
jtais un enfant timide
jtais un enfant timide
je clbrer
jtais en train de faire un songe
jtais sans dfenser
on me dissuader
je être dissuad
on mon dissuad
jai t dissuad
jai t discrdit
jai t discrdite
jai t sidr
jtais embarras
jter sur le point de partir
jaller partir
jy taire heureux
jy taire heureux
javer le cur bris
je nter pas press
jter dans le pice
je ne faire que plaisanter
je venir dtre dvali
on mon laiss derrire
jai t chanceux aujourdhui
jtais mal inform
je ne être pas conter
je ner pas t conter
jtais   genou
jter en vacance
je ne faire que plaisanter
jtais dehors tout le journe
jai t mettre en minorit
jtais boulevers
jtais bouleverser
jtais submerg
jtais submerger
jtais plutt chanceux
jai t assez chanceux
jter prt aujourdhui
jtais prte aujourdhui
jprouvai de le compassion
jtais fatigu aujourdhui
jter fatigue aujourdhui
javais dpass le borne
jtais inconscient
javer trs faim
jter fort affam
jter fort affame
je nen avoir pas termin
je ne draguer pas
on ne mon pas inform
on ne mon pas informe
je nter pas impliqu
je nter pas impliquer
on ne mon pas impliqu
on ne mon pas impliquer
je nter pas punir
je nter pas punir
je nter pas en train de dormir
jai regard un film
je être all seul   le maison
jai continu   lire
je poursuivre mon lecture
je être all   harvard
je être all   le salle de sport
je être all au zoo
je aller en choisir un
jen choisirai un
jen choisir un
je aller faire de mon mieux
jirer   pied
je my rendre   pied
jy sjournerer
jy rester
je vouloir tre mort
je me être rveill   6h30
je me être rveille   six heure trente
jai remport le premier prix
jenecderaiper
jenereculeraipa
je ne le nier pas
je ne me battre pas avec toi
je naurer pas besoin de chance
je ne ngocierai pas
je ne signer pas ceci
je travailler avec tom
je me faire de souci   son sujet
jaurais attendre
jai crit ce livre
jai crit ce livre
jai cri   laid
je lapprcierer
je être moi aussi en colre
je être ananti
je être anantie
je faire mieux dy aller maintenant
jaimerer un caf
jaimerer danser
jaimerer tre debout
jaimerer me tenir debout
jaimerer me porter candidat
jaimerer me prsenter
jaimerer me lever
jadoreraislefair
jarrangerai avoir
je être vite de retour
je être dans mon voiture
je manger nimporte quoi
je aller nourrir le chien
je nourrir le chien
je descendre ici
je le rendre
je le rendre
jen prendre un autre
jen prendre un autre
je le garderai au chaud
je te le ferai savoir
je vous le ferai savoir
vous me manquer tout
vous me manquer tout
je ne changer jamais
je noublierai jamais
je payer nimporte quel prix
je payer laddition
je prier pour toi
je prier pour vous
je le recommander
je me mettre   le place de mort
jenverrer un fleur
je te librerai
je vous librerai
je massoirai avec tom
jirer faire un tour dehors
je rester dans le environ
je aller prendre le bus
je le dire   mon femme
je le dire   quelquun
je te dire pourquoi
je vous dire pourquoi
je voter pour tom
je voter pour toi
je tattendrer
jattendrai dehors
jattendrai   lextrieur
je être canadien moi aussi
je être un grand garon maintenant
je être un personne occuper
je être un homme prudent
je être un homme chang
je être ducateur canin
je être un bon personne
je être un bourreau de travail
